path,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100
path_342,100,99.8625,98.8771,98.0536,99.9468,99.2416,101.372,104.444,104.738,105.311,106.227,107.859,108.943,109.78,108.403,104.905,105.326,103.764,104.164,105.741,105.93,105.748,104.269,106.099,105.425,105.782,104.911,106.137,107.168,106.764,105.215,105.199,107.796,111.226,112.989,114.433,114.326,112.002,113.645,116.278,116.999,116.807,114.052,113.89,114.098,112.199,111.867,110.618,111.276,108.143,106.976,109.412,107.081,108.299,108.436,105.292,103.892,100.925,99.9321,101.701,100.634,102.881,102.736,104.421,105.337,103.144,102.772,104.711,103.117,100.997,101.28,98.9206,99.9091,99.5259,100.233,99.8405,100.899,98.5899,99.6895,99.0284,99.5405,99.0852,99.657,99.5069,98.1734,97.2861,99.1393,98.1393,98.4458,98.5665,95.6789,93.7646,99.4782,95.9697,97.3845,95.3554,95.2836,94.4962,95.1267,93.5131,92.6896
path_343,100,99.5628,96.3751,95.7753,94.756,93.5628,93.086,92.7861,92.9615,96.3883,97.612,99.2743,99.6271,100.342,100.542,100.394,99.9068,102.089,100.872,101.272,102.78,102.514,100.939,104.766,106.325,108.33,108.467,110.597,110.898,109.467,106.057,104.125,104.631,104.702,105.388,102.568,100.108,98.3879,98.8949,99.855,99.1728,98.5465,98.4324,100.708,98.4237,97.4741,98.6813,97.8515,96.5275,96.102,94.6922,96.1656,97.8171,95.9176,97.4051,98.8468,97.3132,96.6816,97.3537,98.1108,99.1846,95.8509,93.6547,90.6424,90.6322,91.345,92.8846,91.1709,90.6708,86.606,85.3905,85.6496,87.489,89.9679,89.7297,89.4628,88.192,91.0296,90.0816,90.3427,89.9547,91.4552,93.7411,93.3019,91.0361,91.2658,91.1763,89.9386,90.3774,90.9987,93.1419,95.1111,96.0629,95.7668,96.1779,95.8581,95.3395,92.6204,92.4015,90.8885,90.0434
path_344,100,100.247,97.2152,95.9606,96.6169,97.4584,97.0531,96.8606,96.4265,97.3194,96.9668,96.4973,96.4809,95.2702,94.5941,95.4186,96.2955,97.6845,97.6837,98.1745,98.1989,100.011,99.1585,99.7505,100.005,100.141,100.251,97.1827,97.5768,96.5366,97.168,96.2136,95.8843,94.7462,95.9567,95.0238,94.6079,93.5726,92.5326,91.7527,90.0459,88.8163,89.084,89.8109,89.9901,88.386,88.2086,89.3066,86.9608,88.8495,90.9629,91.3999,91.8267,91.5065,91.2115,90.0549,89.0731,90.0321,87.517,87.0222,87.7602,90.7949,92.551,93.3589,91.2805,93.5469,93.5245,95.0525,94.3135,95.9866,97.0036,96.4457,95.399,97.0599,97.8484,95.0768,95.4055,97.3089,99.0851,100.382,99.5567,98.2271,98.9719,98.9156,100.267,101.652,99.5867,96.1733,99.319,99.7299,100.202,101.784,100.025,100.162,98.524,97.01,95.9221,94.8995,95.4439,95.4837,97.3659
path_345,100,101.228,102.567,102.124,103.993,102.609,102.428,101.202,101.425,100.032,101.781,102.635,101.967,100.219,100.998,100.535,99.6316,99.9386,99.6922,99.4881,100.643,99.4591,99.6088,100.242,102.561,104.502,104.059,104.416,105.014,106.655,106.672,108.311,111.005,113.295,113.36,111.862,111.43,113.903,115.321,118.253,118.263,118.107,115.545,114.034,112.576,115.569,115.523,118.006,120.4,119.886,120.708,118.152,118.764,115.602,118.355,118.364,118.144,118.945,120.494,116.281,117.187,116.075,115.79,115.568,115.84,113.772,114.164,117.247,117.438,119.88,123.828,123.295,119.928,120.218,119.32,119.247,121.682,123.857,122.151,123.601,124.311,123.684,125.606,126.031,123.802,123.951,123.316,123.701,126.401,126.978,130.585,128.121,127.577,125.826,126.265,126.059,127.095,127.27,127,126.944,127.405
path_346,100,98.8433,102.11,104.084,105.724,105.823,104.068,104.348,104.923,105.932,106.154,106.004,102.693,101.586,100.949,102.552,103.938,105.299,107.141,107.387,105.462,101.514,103.247,101.309,103.849,105.072,103.672,102.221,105.299,107.334,106.071,105.681,105.954,109.535,109.894,110.498,111.806,112.523,113.528,112.442,114.022,113.997,113.889,112.016,110.461,111.665,114.067,114.954,118.092,117.737,118.32,116.066,117.866,119.542,120.106,120.923,120.778,120.368,123.308,125.249,126.061,124.023,123.436,123.663,125.051,125.384,125.345,124.881,122.671,122.676,124.024,122.651,121.704,123.279,123.799,122.769,124.706,124.933,128.063,128.305,125.162,125.953,124.06,121.235,121.758,120.582,123.253,125.683,122.271,121.807,122.952,122.745,122.846,120.276,117.425,118.173,119.903,122.132,123.851,123.098,117.078
path_347,100,99.8144,98.0879,98.9898,96.253,99.6414,100.654,101.702,101.557,104.25,105.806,107.262,105.445,102.897,103.529,104.709,105.464,105.351,102.697,102.78,102.911,101.987,102.968,103.742,102.041,104.397,106.927,106.336,110.275,106.74,106.477,103.962,103.004,105.164,104.623,104.11,105.815,104.527,103.628,103.144,104.513,105.589,106.022,101.642,102.801,102.965,103.854,106.064,103.21,100.821,101.132,100.818,99.9395,98.6308,102.63,102.919,101.857,101.508,104.87,105.166,104.464,103.928,103.417,102.649,104.168,105.77,105.217,104.673,102.436,101.672,99.1439,98.6512,98.1357,98.5633,97.9895,98.5798,96.9294,98.0596,97.3174,96.4551,96.3721,96.815,94.9163,97.0555,96.7809,96.0774,98.3558,99.6968,96.2005,95.6988,94.937,95.4469,97.2018,98.7918,100.08,101.133,100.884,101.722,101.894,104.029,104.284
path_348,100,99.352,97.4468,97.6338,97.5103,96.424,94.5729,93.8035,93.8641,93.3539,90.9626,91.804,90.1361,91.3847,91.8021,90.3258,90.6197,92.2135,87.9209,84.9989,84.4576,85.2081,87.2671,87.8426,89.9458,89.2618,90.1746,92.8717,93.8882,93.3898,94.5816,96.2475,94.3602,94.5148,94.6069,91.7138,89.0068,87.8077,87.929,89.2183,89.5099,89.8355,89.0732,93.1632,93.0059,92.0337,91.3069,92.9429,92.3111,93.3621,92.6704,92.7659,92.8234,90.321,92.5499,93.5426,93.7395,91.6843,92.2415,92.6398,91.0589,90.3376,87.1987,87.4615,85.8506,86.3533,86.1548,86.51,85.3859,84.2873,84.2992,85.2059,86.6411,85.6186,84.8007,82.7579,83.9399,84.5609,82.925,82.1747,84.4773,84.2033,83.5868,83.0533,82.4654,82.7075,81.9483,82.1522,83.029,82.2737,82.0782,80.4828,79.0656,79.8342,78.0458,78.5242,77.8398,77.7599,76.9282,78.7943,78.3968
path_349,100,101.295,100.574,102.671,100.525,99.6412,100.912,102.764,101.836,101.481,102.933,104.637,103.289,103.825,103.093,102.759,101.882,101.773,104.766,102.382,104.651,105.59,102.857,102.829,101.644,98.5648,95.4523,94.761,94.7896,97.2288,96.7436,99.9536,100.687,103.007,103.134,102.355,103.903,103.353,103.092,103.533,105.245,103.217,101.794,100.428,98.5446,96.7639,95.3889,93.2064,94.8149,98.1623,98.7765,98.9203,99.0595,96.872,97.2159,97.7202,98.3734,95.8912,95.8401,96.1941,99.0072,97.517,95.7321,98.0755,96.9333,96.76,96.5865,98.11,97.3323,95.1302,96.7077,96.4002,96.2614,95.423,94.0593,92.6391,92.2376,92.6253,93.0453,92.3947,93.1315,92.1356,89.1855,88.9639,87.5622,90.1182,90.9125,91.0968,89.8603,91.8542,92.1059,91.6061,91.9202,92.4147,92.363,94.7877,95.8649,94.7693,97.1067,95.2912,93.1481
path_350,100,101.734,102.114,100.647,100.284,102.735,100.483,98.1654,97.4536,97.4669,97.4366,95.6956,96.9978,98.9644,100.736,101.675,101.827,100.912,102.172,101.271,99.1684,99.8911,97.2699,96.0169,98.3846,98.0171,97.3406,96.6795,99.7636,99.8268,101.546,100.784,96.0582,95.3463,96.6356,99.2196,100.003,99.0512,99.8413,100.592,101.692,101.557,103.073,103.927,102.667,101.852,102.744,102.043,99.6899,99.292,97.5426,94.6273,95.759,96.3676,96.8307,97.3521,96.004,96.6443,98.3842,98.5169,101.65,104.844,106.462,109.342,110.198,112.671,113.464,113.58,111.679,108.645,112.806,116.602,115.256,115.077,114.899,117.116,118.766,115.854,115.216,114.249,112.663,111.21,109.253,107.864,107.888,107.237,110.159,112.15,109.587,109.048,114.525,116.824,117.289,120.685,120.006,119.801,116.928,114.947,113.543,114.441,113.088
path_351,100,101.09,102.522,103.392,101.115,100.235,100.062,102.633,102.302,103.504,103.081,104.476,106.136,105.497,104.777,103.908,104.35,104.516,103.183,102.518,101.28,100.439,100.03,99.3866,99.0096,101.712,104.925,104.208,103.546,103.931,103.587,103.62,103.469,102.124,103.365,101.138,100.238,100.303,99.7024,101.625,101.703,99.2231,97.9234,97.6587,97.8009,97.9303,99.2173,99.0157,100.967,102.068,101.281,100.198,100.943,101.629,102.481,104.247,104.174,103.269,105.59,105.716,106.512,106.324,105.611,107.36,104.529,101.532,102.763,103.297,103.015,102.613,103.962,104.553,104.171,106.844,105.754,106.075,106.251,106.221,108.426,105.826,108.039,109.756,111.705,111.167,107.765,109.109,109.793,107.336,109.502,107.96,108.1,109.432,108.269,108.283,106.992,108.642,107.922,109.984,106.973,107.953,110.429
path_352,100,96.958,97.3009,98.8108,99.7879,98.8115,98.9722,97.687,99.8893,100.702,102.452,106.325,106.055,107.007,107.803,108.308,109.161,110.432,110.28,107.281,107.451,109.355,108.003,106.324,107.769,106.778,105.91,103.471,105.792,105.929,104.956,105.095,102.826,101.535,99.947,99.6812,98.9066,99.0584,98.222,99.5311,101.439,101.333,103.696,104.033,103.929,105.583,103.163,103.102,102.526,101.339,102.007,102.622,101.483,105.078,105.786,106.657,107.061,107.634,111.51,106.695,107.408,107.75,107.129,107.486,106.259,107.769,108.96,106.423,106.256,105.59,105.737,105.294,104.083,103.748,103.212,105.499,104.778,105.218,105.653,103.48,104.144,109.422,111.13,110.007,108.421,108.923,108.028,107.196,106.985,107.626,108.596,108.844,110.892,110.173,110.114,108.395,108.792,109.839,111.677,111.006,111.393
path_353,100,99.1799,101.686,101.219,99.9292,102.135,103.434,101.407,103.061,102.32,102.238,101.794,102.418,101.722,102.934,105.007,103.679,105.089,105.048,103.548,101.762,100.582,98.6732,97.5435,96.5544,95.1084,95.0599,95.382,94.2998,94.9928,97.8712,97.4828,98.0603,97.7718,94.8839,96.3769,94.9008,93.6074,95.8758,93.9243,93.9021,95.7066,96.9256,97.4053,98.2595,99.0081,98.9505,98.4007,98.0012,99.1796,101.095,103.912,103.025,106.102,104.996,104.774,102.736,103.288,104.013,106.052,106.356,107.2,107.931,109.292,108.3,110.199,109.472,109.612,112.047,112.541,113.449,113.08,112.969,111.85,109.952,112.379,112.554,114.524,115.132,117.549,114.49,116.32,117.496,116.805,113.42,114.659,112.858,114.48,115.379,116.835,116.175,118.272,118.288,117.002,118.241,115.792,116.311,117.501,119.66,121.35,122.665
path_354,100,97.818,98.1552,97.073,98.5136,99.6533,98.4294,98.6884,97.9158,98.9649,100.071,99.2474,100.929,101.477,101.019,99.8044,97.8841,94.8217,93.561,93.5854,92.8312,92.1926,92.4255,92.2653,91.0774,87.8792,87.211,87.6261,86.4906,86.749,86.7435,87.1105,87.9355,87.4044,87.5282,87.6184,86.7213,87.6654,86.3209,88.1821,86.9237,88.449,88.3825,90.6259,89.1686,89.1033,87.6563,87.6918,85.9808,83.0538,82.8842,83.5484,83.7395,83.386,82.3136,84.4125,84.136,83.4479,83.7069,81.5681,80.228,80.3772,80.2316,78.5313,77.1086,78.2685,78.838,79.455,79.1137,82.3046,82.183,83.9245,83.826,83.146,83.8701,83.8038,84.5644,84.6893,83.3961,83.3406,82.8056,82.5341,82.4531,84.0023,82.802,83.0876,83.0032,82.5007,82.2598,84.0417,84.3028,82.9256,80.9937,80.0378,79.6463,79.2334,81.7018,81.357,81.9523,81.455,78.3852
path_355,100,100.512,98.7503,97.6174,97.184,96.5629,96.4043,97.2369,98.7641,99.8611,102.53,103.472,104.253,101.452,102.597,100.149,100.949,99.2674,96.4362,94.5595,94.9324,97.327,98.0893,98.4004,97.9499,96.1532,95.1414,94.0305,93.7611,92.7349,92.0953,91.9385,90.0952,90.7966,88.1867,87.4034,85.197,86.1342,87.6824,90.6562,90.6617,92.137,92.2759,88.3278,87.4995,88.0984,88.4103,86.5038,87.0541,85.6136,89.5803,89.9294,90.0764,89.1462,90.2693,92.5222,93.2674,92.5619,91.9279,92.2757,90.8798,91.8466,90.6252,90.3041,89.6518,92.6346,91.2527,89.6771,89.8235,87.5499,87.9265,88.5037,87.6311,88.8374,89.5493,89.3176,91.1096,92.2351,93.5023,91.4289,92.615,92.2157,92.5874,92.7462,94.6078,94.1704,93.6113,93.8435,93.3282,93.0508,93.5147,92.1766,91.7326,91.3578,93.388,93.9878,94.3385,93.6896,94.0873,96.1614,97.0414
path_356,100,100.669,101.714,101.825,102.84,105.881,105.448,104.689,107.163,107.934,109.818,112.37,112.602,113.047,113.258,111.165,112.002,109.682,110.148,111.069,112.07,113.149,115.196,112.762,117.27,119.163,119.138,118.116,120.192,117.561,119.707,120.467,119.014,121.312,121.84,121.043,122.704,123.744,126.141,127.697,129.322,131.29,130.818,132.643,133.347,133.163,136.22,135.525,137.695,137.69,136.735,137.713,137.704,138.897,136.552,132.698,132.414,135.299,136.135,136.144,138.374,140.227,139.331,139.251,138.362,141.533,147.177,148.729,148.335,149.405,153.078,153.893,151.379,150.918,150.412,147.934,146.451,148.172,146.916,151.767,154.085,152.291,151.204,147.88,149.909,151.873,147.38,145.888,143.891,144.084,145.517,142.706,142.158,141.126,140.003,141.327,140.486,140.06,140.785,144.692,145.008
path_357,100,102.252,102.844,102.554,101.697,102.32,101.836,102.704,103.478,102.106,98.5576,101.402,101.816,105.331,104.538,104.936,102.844,102.084,101.845,101.736,103.147,100.131,97.8768,98.8297,97.2588,98.8075,98.5141,98.9394,98.7262,98.455,100.746,101.799,104.881,102.988,101.533,101.599,99.4105,102.125,99.6379,97.2525,100.623,97.6788,98.0602,99.483,100.571,101.037,101.041,101.117,100.118,99.8429,100.939,99.8986,101.782,98.6504,98.1827,95.2683,98.694,99.3439,101.046,99.6982,99.6982,99.1159,98.4317,95.3149,94.5681,95.5197,96.3769,96.3204,95.8211,93.8406,94.6744,94.6958,92.4063,91.8188,91.3703,90.8314,91.6762,94.1874,94.8291,96.0906,99.211,100.175,96.6264,97.0269,99.3527,98.7446,97.7598,96.9819,98.8173,97.8509,96.4551,96.1381,96.2306,95.6148,93.3132,93.586,96.3281,94.2814,95.1691,97.377,98.3732
path_358,100,98.1941,98.6777,99.9093,100.894,102.553,101.477,98.4617,99.1468,98.6503,97.7821,97.7838,97.7074,98.9461,100.147,100.672,103.18,104.658,107.038,109.673,111.744,111.616,111.055,112.943,109.409,109.659,111.387,113.219,114.606,115.366,115.41,115.246,115.231,112.812,111.664,111.552,109.409,107.86,106.05,105.607,104.311,100.992,102.749,101.326,101.408,100.464,100.402,98.085,97.818,97.9188,98.5394,100.005,100.249,98.6107,96.5313,97.3412,99.8347,99.5701,96.7116,99.827,101.465,100.774,103.195,100.397,100.214,100.533,100.699,97.3984,98.7575,98.4286,97.0661,96.485,97.7848,96.2023,99.715,98.0858,97.3637,98.0758,97.7789,96.5142,96.789,98.8479,100.707,105.547,104.441,104.512,102.782,101.052,101.122,100.945,101.26,101.267,101.923,102.869,104.135,103.669,102.131,104.757,103.475,104.004,105.532
path_359,100,99.8347,100.657,99.5295,99.7702,100.718,99.7171,98.6666,97.075,94.8838,94.5657,95.5234,96.9939,96.4305,97.0679,97.6806,99.4453,101.045,102.58,101.219,100.497,100.598,99.0837,97.4939,93.5537,92.6849,91.7205,89.7535,90.5776,88.3114,86.0764,85.3269,86.0172,88.3318,87.5156,86.5594,87.1437,89.676,87.8149,87.244,87.5677,87.0227,87.2902,85.0799,85.7465,84.3894,83.8834,82.682,82.59,81.91,81.1756,80.713,81.0367,81.5529,80.313,79.8853,82.4617,80.5558,82.1713,83.8097,82.8518,81.961,82.2405,80.9646,82.005,83.186,83.2754,86.516,87.0035,87.9327,87.1894,86.907,88.0828,89.6564,88.4018,89.2774,88.6026,88.7794,89.3651,89.83,91.6945,92.2666,93.158,92.6286,92.7437,93.6252,93.6055,94.4658,95.1515,94.4386,100.018,99.4076,97.0531,97.7114,97.193,98.2872,97.9198,98.7905,97.6548,97.6552,95.5321
path_360,100,99.4625,98.2538,99.5474,96.5038,96.3492,95.8008,94.7519,95.3614,92.8458,92.1617,94.3522,93.8975,91.7866,92.1756,93.9928,94.6072,94.3062,92.878,93.0574,92.8051,93.7073,93.8775,95.6598,95.4842,93.8406,91.1493,90.499,92.5723,92.3964,93.1879,93.7821,95.1453,95.1186,99.0126,100.961,100.331,99.1146,100.151,100.468,101.819,102.504,102.648,102.954,104.238,107.605,107.184,109.391,109.333,107.947,107.039,106.637,108.228,107.901,104.779,103.686,104.496,104.812,103.525,104.018,102.24,104.288,105.949,108.859,107.798,106.713,107.678,106.551,105.881,108.198,104.887,105.936,106.294,103.892,104.058,105.588,106.152,107.936,109.512,105.655,105.744,105.868,106.974,110.105,113.499,111.162,113.044,113.953,112.061,113.585,111.603,114.288,115.915,115.246,117.184,115.696,115.593,111.848,112.312,113.52,113.026
path_361,100,101.334,102.296,100.33,98.7381,97.326,98.219,98.5473,96.8188,100.402,100.37,100.642,101.221,102.508,101.652,100.863,100.825,100.324,100.016,103.505,103.388,103.109,104.127,101.955,101.876,103.043,100.266,100.893,102.019,102.367,104.712,104.604,105.917,107.817,103.813,104.23,102.716,103.14,102.054,102.993,105.646,105.374,106.694,106.216,105.766,105.823,107.066,106.788,107.924,109.078,110.781,111.942,112.143,115.353,117.186,118.776,117.528,119.202,120.462,120.66,119.821,120.471,119.625,122.136,120.555,123.765,124.036,124.426,123.196,124.458,124.663,122.181,123.605,125.3,127.591,130.423,127.505,128.054,125.634,125.301,124.751,125.757,125.114,126.925,125.239,124.943,125.973,125.017,126.705,123.862,123.796,122.172,121.152,120.875,117.704,118.246,118.051,117.657,118.703,120.337,121.26
path_362,100,100.89,102.594,101.08,101.841,100.328,101.576,102.613,103.125,99.0947,99.7539,102.074,103.337,103.625,101.171,101.25,100.97,101.348,103.351,102.322,100.822,98.0093,96.8718,97.8791,97.0751,97.3361,97.8378,97.7371,97.318,98.5879,99.4074,97.7906,98.2451,98.9073,98.2735,97.3653,96.3966,97.5695,98.6196,96.6224,95.2327,96.2129,94.4716,93.7136,92.5287,92.5567,90.8479,91.4688,91.1504,88.5048,88.9737,88.8647,89.3493,88.247,89.9203,90.0519,90.8142,92.3022,91.1194,90.6543,91.2157,92.8363,91.6306,91.6538,92.8647,91.3054,91.2915,89.7654,91.661,94.523,95.8384,95.1257,94.031,95.8277,94.6952,92.6003,92.7904,93.7375,92.2217,89.7907,88.8026,89.3092,90.0826,89.6126,88.5941,88.3412,87.9065,88.906,90.7751,90.6573,91.4712,93.5014,92.434,91.11,91.0968,91.4214,95.7129,97.0095,95.3569,94.7858,96.1925
path_363,100,99.6146,98.2808,99.4843,100.528,102.714,101.777,100.863,98.5669,98.1129,97.9423,99.8554,99.0864,99.6619,99.4584,100.019,100.528,97.8224,97.5821,97.4678,98.8201,98.1328,97.4473,96.7181,97.1747,98.2118,97.8951,96.6081,96.9156,96.4816,97.2988,96.7421,97.9954,98.8979,99.1311,100.222,98.9204,99.6433,102.257,103.661,103.99,104.221,105.553,104.523,103.049,101.087,100.539,99.1316,101.25,99.8909,99.8234,101.343,102.261,103.301,101.277,100.676,98.8765,99.3077,103.393,103.897,105.337,104.367,104.128,107.219,109.665,111.711,111.812,111.501,113,112.264,112.372,113.77,117.363,116.512,116.578,114.308,115.219,114.878,113.576,113.224,112.512,115.884,117.095,116.831,118.115,118.212,120.041,122.253,118.85,119.1,116.986,114.99,113.616,109.335,108.607,109.308,108.172,105.15,105.746,109.632,111.268
path_364,100,99.2115,101.857,100.488,99.4958,98.7244,101.507,102.814,101.722,103.246,105.051,105.85,104.178,104.19,106.537,106.875,107.364,108.114,107.682,109.841,111.344,111.467,111.383,114.093,113.232,113.073,112.343,112.709,112.855,113.804,111.255,111.532,112.296,112.213,112.837,114.737,112.269,110.805,108.398,106.205,108.165,111.193,110.936,108.65,108.779,109.533,110.8,107.433,107.64,110.58,112.805,111.685,111.653,112.59,113.515,113.542,114.647,115.968,116.942,117.737,122.421,119.641,119.975,120.213,117.639,115.954,115.823,116.901,115.167,113.841,112.856,111.476,109.724,109.695,109.081,108.397,108.791,106.967,104.118,105.771,104.96,105.65,105.497,105.239,107.51,107.582,107.575,105.896,106.006,106.176,106.994,106.721,105.398,102.981,100.126,99.8059,101.164,101.269,103.343,103.318,103.672
path_365,100,100.634,99.112,99.5998,98.6004,99.7298,98.4828,100.336,101.009,100.931,102.056,102.66,105.092,104.134,100.553,102.577,102.355,101.297,100.64,102.642,99.5051,97.8069,99.9761,101.576,99.4196,98.3441,100.305,101.165,100.817,99.4487,97.9265,96.4651,95.9748,97.8145,102.244,102.455,101.991,102.624,100.165,99.1641,100.295,98.9262,98.2624,100.281,102.42,102.637,103.258,102.148,100.24,99.2332,98.8044,96.3853,97.2222,96.3049,94.4467,95.9003,93.6454,91.276,92.8761,92.3168,92.7318,93.4951,93.488,95.0258,92.1074,93.6472,94.3992,94.3589,91.7486,92.365,93.1287,93.7831,95.0147,96.6993,93.8891,94.1846,93.5078,93.5027,95.7424,94.0744,93.5838,91.8911,90.0599,93.1123,93.0687,93.0354,92.6094,91.6357,92.6118,91.9351,93.8795,94.7473,96.5354,95.6558,95.789,95.6353,97.0248,99.4042,98.6504,100.951,97.7741
