path,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100
path_133,0,0.00373177,0.020783,0.0261086,0.0536454,0.0772148,0.106346,0.108966,0.0818962,0.0745826,0.096513,0.0544532,0.0661936,0.0515571,0.0759198,0.0686539,0.0963624,0.123323,0.143384,0.170298,0.174464,0.188524,0.14957,0.171566,0.189661,0.128711,0.145891,0.163133,0.170821,0.108016,0.128392,0.14929,0.138364,0.155843,0.152964,0.173592,0.187001,0.20977,0.197033,0.153201,0.184929,0.119378,0.110494,-0.241749,-0.224404,-0.295152,-0.273232,-0.231525,-0.18869,-0.145371,-0.105166,-0.061137,-0.0430815,-0.00562968,0.0364091,0.0790466,0.112763,0.155306,0.193465,0.154236,0.193971,0.206379,0.196524,0.226658,0.276948,0.328999,0.382294,0.436601,0.468919,0.344566,0.38937,0.430601,0.44477,0.50221,0.511956,0.547742,0.603744,0.663532,0.691819,0.751451,0.76421,0.831715,0.904927,0.903185,0.980578,1.05932,1.09733,0.951992,1.01876,0.951027,1.04165,1.02505,1.1152,1.22287,1.32123,1.43219,1.22811,1.26375,1.30368,1.53843,1.47137
path_134,0,0.029155,0.0591749,0.0856008,0.110743,0.0959267,0.0554541,-0.0169607,-0.0382637,-0.072463,-0.123106,-0.0951914,-0.0665248,-0.136258,-0.149009,-0.210192,-0.177754,-0.199011,-0.168273,-0.145108,-0.110858,-0.0825987,-0.0513644,-0.0667428,-0.0398314,-0.00584385,0.0272056,0.0624261,0.0650871,0.0992642,-0.0010475,0.000393085,0.0268344,0.0404625,0.067678,-0.00150351,0.0320128,0.00132193,-0.0399792,-0.0732967,-0.0349388,0.00135375,0.0028859,0.0365816,0.0784412,0.0441014,0.0713618,0.0510829,0.0852141,0.118401,0.157173,0.192684,0.224939,0.136863,0.16588,0.191877,0.205914,0.232578,0.100806,0.109882,0.133738,0.0889537,0.0944947,0.10757,0.0924165,0.0932576,0.0836931,0.0735942,0.0876989,0.108946,0.12442,0.1296,0.0171753,0.0211103,0.0053114,0.0137464,0.0145176,0.0208266,0.0276555,0.0255526,0.0318731,0.0286546,0.0334585,0.0392738,0.0464492,0.0488937,0.0464925,0.0437022,0.0461477,0.0478393,0.049375,0.0490323,0.050795,0.0500715,0.0494013,0.0494074,0.0494125,0.0494174,0.0494223,0.0494273,0.0494322
path_135,0,0.028914,0.035218,0.0594998,0.0891337,0.0827018,0.0468024,0.0614744,0.037905,0.0399997,0.0702352,0.0851603,0.0688053,0.0665554,0.0897527,0.0968375,0.129286,0.109576,0.136597,0.112853,0.146751,0.155469,0.181821,0.206414,0.233842,0.26484,0.188535,0.196159,0.224083,0.250005,0.23934,0.258187,0.274728,0.297925,0.304654,0.336966,0.372732,0.344571,0.35061,0.0605329,0.086844,0.00833438,-0.0861881,-0.0517925,-0.0247404,-0.135545,-0.163557,-0.129294,-0.0937405,-0.0638606,-0.0354232,-0.0622639,-0.0519879,-0.0772879,-0.0520028,-0.109592,-0.0850797,-0.0713705,-0.108901,-0.125363,-0.135729,-0.120804,-0.104039,-0.0945553,-0.0803437,-0.113686,-0.0949234,-0.11745,-0.10378,-0.152387,-0.146395,-0.14218,-0.140437,-0.136974,-0.134406,-0.174505,-0.171912,-0.16738,-0.15978,-0.151905,-0.144271,-0.169217,-0.16767,-0.167721,-0.164672,-0.157593,-0.145447,-0.142839,-0.136335,-0.139607,-0.138892,-0.138378,-0.136806,-0.12977,-0.134137,-0.133246,-0.132667,-0.132234,-0.131977,-0.131991,-0.132005
path_136,0,0.0285916,0.0580822,0.0875261,0.101995,0.11432,0.137938,0.155837,0.0915016,0.099473,0.0689613,0.0862619,0.0678426,0.0866925,0.110745,0.136698,0.154757,0.177313,0.203347,0.226471,0.249337,0.253965,0.182158,0.153365,0.178892,0.205883,0.227144,0.179621,0.149325,0.164791,0.164342,0.169425,0.138499,0.00966626,0.0305676,0.0279212,0.0430866,0.0635502,0.0866464,0.092348,0.103532,0.0450076,0.0563536,0.0535427,0.051492,0.051098,0.0561745,0.0597871,0.0624775,0.0647381,0.0469086,0.0542324,0.0626642,0.0709808,0.0739441,0.0843439,0.0819556,0.0880616,0.0871239,0.0877404,0.0936698,0.0938805,0.0945387,0.095798,0.0963449,0.0978518,0.0990326,0.100303,0.100433,0.101122,0.102003,0.102556,0.103485,0.104412,0.105381,0.10643,0.106855,0.107065,0.107447,0.104208,0.104257,0.105764,0.106206,0.105223,0.105363,0.105501,0.105457,0.105297,0.105521,0.105705,0.105791,0.10584,0.10584,0.105847,0.105858,0.105868,0.105879,0.105889,0.1059,0.105911,0.105921
path_137,0,-0.01726,0.0137896,-0.00510199,-0.0276465,-0.0389931,-0.0162412,0.00716075,0.0383345,0.0679955,0.0575574,0.0414278,-0.025347,-0.00678512,0.0250228,0.0342029,0.0348111,0.0664298,0.0700561,0.0781968,0.0846751,0.0838763,-0.191089,-0.412201,-0.38566,-0.367086,-0.393609,-0.368898,-0.395187,-0.376074,-0.4157,-0.414523,-0.401107,-0.399703,-0.467728,-0.477686,-0.470862,-0.459773,-0.449708,-0.453802,-0.448075,-0.444214,-0.432034,-0.419067,-0.406187,-0.436516,-0.439399,-0.5105,-0.535862,-0.508458,-0.517004,-0.495073,-0.487518,-0.469284,-0.447864,-0.531584,-0.502105,-0.615138,-0.594557,-0.601397,-0.591681,-0.58259,-0.582616,-0.581115,-0.577134,-0.572853,-0.567601,-0.564608,-0.576896,-0.580764,-0.572579,-0.576884,-0.613156,-0.635036,-0.649868,-0.640132,-0.6852,-0.703193,-0.690641,-0.734349,-0.742795,-0.741721,-0.741339,-0.741049,-0.73815,-0.743795,-0.736793,-0.733192,-0.733589,-0.732144,-0.73292,-0.732704,-0.732554,-0.732326,-0.734065,-0.73412,-0.7342,-0.734273,-0.734346,-0.73442,-0.734493
path_138,0,0.0217008,0.0421984,0.0273922,0.031512,0.0620933,0.0848724,0.115473,0.102266,0.131501,0.121127,0.147833,0.148746,0.125272,0.144148,0.164965,0.189735,0.121343,0.146327,0.176193,0.188431,0.162283,0.108831,0.131006,0.0041835,-0.0814864,-0.0816782,-0.0841773,-0.0664834,-0.0468262,-0.0282382,-0.0460358,-0.0567177,-0.0427134,-0.0228424,-0.0903218,-0.0727994,-0.0662977,-0.0524779,-0.0372516,-0.0723479,-0.0658558,-0.0598792,-0.0545337,-0.0481534,-0.0353813,-0.0163801,-0.00106686,0.00219619,-0.114846,-0.173559,-0.170187,-0.169823,-0.195154,-0.185682,-0.173603,-0.169762,-0.160944,-0.151878,-0.145183,-0.15012,-0.138921,-0.131715,-0.144856,-0.142437,-0.131231,-0.170634,-0.17539,-0.174841,-0.169165,-0.163751,-0.161908,-0.159091,-0.158186,-0.15383,-0.151054,-0.14875,-0.153145,-0.152549,-0.152568,-0.15252,-0.151471,-0.150875,-0.149388,-0.152925,-0.152824,-0.152834,-0.152869,-0.15284,-0.152847,-0.152855,-0.152855,-0.15293,-0.152785,-0.152747,-0.152495,-0.152503,-0.152514,-0.152453,-0.154743,-0.167937
path_139,0,0.012297,0.0412582,0.0430025,0.0483872,-0.00829647,-0.0419454,-0.0122136,0.00289976,0.000745148,0.0255192,0.0528732,0.079084,0.0745914,0.0614197,0.0818812,0.100149,0.12833,0.156776,0.16926,0.169818,0.149489,0.118805,-0.0642079,-0.0365896,-0.00781302,0.0203115,0.0285868,0.0260002,0.0503065,0.0488528,0.0723309,0.0784103,0.0989922,-0.00757114,-0.0397856,-0.049846,-0.114632,-0.0899205,-0.186027,-0.184084,-0.291364,-0.342018,-0.314914,-0.298933,-0.278253,-0.240494,-0.204623,-0.179886,-0.141409,-0.138845,-0.126286,-0.0889592,-0.0615199,-0.0267794,0.00468344,0.0444658,0.0745795,0.101591,0.125806,0.162529,0.205383,0.209444,0.250256,0.283335,0.33528,0.0301213,0.0715782,0.0559034,0.10157,0.144981,0.162354,0.200575,0.244132,0.290991,0.307106,0.324443,0.38278,0.434733,0.415045,0.29534,0.314096,0.274254,0.299264,0.323126,0.342458,0.33008,0.339754,0.351567,0.364439,0.353626,0.358834,0.362514,0.36443,0.362783,0.363557,0.363837,0.36394,0.363997,0.364044,0.36408
path_140,0,-0.0967411,-0.0696097,-0.0747878,-0.0494754,-0.0275627,-0.00471828,0.0204217,0.0122298,-0.00799152,-0.000615667,-0.000426979,0.00158841,0.0143324,0.0292899,0.0477158,0.0657704,0.0738673,0.0903243,0.106423,0.122134,0.119219,0.138774,0.135869,0.14683,0.170969,0.151227,0.177274,0.186712,0.122179,0.102535,0.129086,0.157109,0.188398,0.210896,0.242445,0.185027,0.209692,0.220768,0.138225,0.17357,0.208176,0.242184,0.276301,0.3118,0.344153,0.382187,0.420338,0.402694,0.43862,0.418427,0.449402,0.471584,0.49787,0.498694,0.468487,0.388549,0.416346,0.443056,0.424522,0.467385,0.495807,0.41039,0.442835,0.474433,0.508624,0.536438,0.562881,0.593392,0.625219,0.617004,0.532456,0.547212,0.551302,0.569981,0.586912,0.601356,0.616379,0.620043,0.610642,0.619695,0.577072,0.581754,0.573757,0.582712,0.582002,0.599991,0.607473,0.632605,0.646815,0.665111,0.522279,0.563184,0.543833,0.532176,0.534289,0.528544,0.528591,0.528643,0.528696,0.528749
path_141,0,-0.0115032,0.0180186,-0.0234489,0.00851887,0.0369716,0.0680655,0.0728087,0.104615,0.126678,0.0999468,0.130741,0.10391,0.056705,0.0814315,-0.0283897,-0.00078315,-0.0258496,-0.040791,-0.00797376,0.0254161,0.0382946,0.0627563,0.0952532,0.128204,0.0802463,0.114419,0.143646,0.174091,0.203679,0.232641,0.266343,0.280915,0.221755,0.251885,0.242742,0.269454,0.263586,0.29424,0.220547,0.226595,0.263401,0.300297,0.32696,0.325536,0.361794,0.403733,0.426423,0.292845,0.308953,0.338322,0.38185,0.223847,0.259344,0.179108,0.214204,0.248235,0.193652,0.152664,0.0695332,0.114878,0.159922,0.11506,0.160883,0.102657,0.0534504,0.0928611,-0.0156393,-0.0328106,-0.0645949,-0.133727,-0.120946,-0.0675052,-0.149561,-0.0962201,-0.179062,-0.13356,-0.163707,-0.125201,-0.0890436,-0.0809032,-0.0322723,0.00306945,0.00571229,-0.182774,-0.167003,-0.325779,-0.729265,-0.674382,-0.59358,-0.528467,-0.480402,-0.414317,-0.35518,-0.294613,-0.299953,-0.238418,-0.154158,-0.0735253,-0.039427,-0.0432815
path_142,0,0.0166534,-0.0143612,0.0149573,0.0309099,0.0609905,0.0743,0.052547,0.00310427,0.00938735,0.0410262,0.0534934,0.0119203,-0.045343,-0.047986,-0.0184704,0.0145852,0.00752009,0.011598,-0.195826,-0.174991,-0.165632,-0.150768,-0.15891,-0.173325,-0.144032,-0.123097,-0.0938662,-0.102464,-0.110108,-0.0869186,-0.058068,-0.0370406,-0.0152237,0.0112403,0.0142553,0.0281799,0.0584848,0.0826285,0.105941,0.108972,0.135184,0.164715,0.186655,0.217312,0.247489,0.230513,0.124964,0.134516,0.117933,0.115371,0.137263,0.146902,0.171787,0.215335,0.259022,0.272423,0.294201,0.328925,0.289591,0.291676,0.331849,0.31104,0.326674,0.319403,0.345231,0.387655,0.372751,0.412249,0.446664,0.479932,0.489749,0.51832,0.505435,0.433817,0.444524,0.447661,0.488217,0.527185,0.55231,0.567749,0.506938,0.454533,0.519597,0.582039,0.648471,0.686661,0.763932,0.843452,0.912082,0.911839,0.61199,0.630286,0.531644,0.59195,0.651112,0.681596,0.658977,0.656871,0.657053,0.657119
path_143,0,0.0253089,0.0530382,0.0815901,0.104641,0.0923213,0.121766,0.0818323,0.0773279,0.0857346,0.0709276,0.0161684,-0.0412747,-0.0175032,0.0163698,0.00535957,0.0393793,0.0714667,0.0395204,0.0257272,0.0496887,0.0841357,0.113312,-0.103529,-0.0865659,-0.120626,-0.0875847,-0.0579872,-0.0450377,-0.0214361,-0.00374972,0.00346718,0.00399089,-0.0108711,0.0142265,-0.0561304,-0.0378843,-0.00550419,0.0187185,0.0417246,0.0733198,0.10791,-0.0610532,-0.156817,-0.115196,-0.0744148,-0.0603644,-0.0376175,-0.0580639,-0.0228907,-0.0467455,-0.0044556,0.0402553,0.081025,0.126371,0.171563,0.046745,-0.0915428,-0.0472475,-0.0415645,-0.0146265,0.0305014,0.0376428,0.0384856,0.0725015,0.12413,0.0309348,0.0839776,0.033548,0.0815595,0.083941,0.0722267,-0.0440755,-0.268835,-0.22839,-0.252482,-0.206173,-0.247569,-0.205389,-0.198361,-0.182243,-0.223878,-0.177827,-0.126791,-0.0968143,-0.144637,-0.0922263,-0.2803,-0.275918,-0.285447,-0.282337,-0.272777,-0.27452,-0.271419,-0.268518,-0.279054,-0.278715,-0.278862,-0.278892,-0.278919,-0.278947
path_144,0,0.0296584,0.056671,0.0834622,0.114145,0.14329,0.138582,0.152933,0.182377,0.11489,0.134266,0.164227,0.143599,0.153391,0.172263,0.206228,0.239901,0.0566826,0.0847522,0.0664124,0.097712,0.13061,0.128202,0.162941,0.143799,0.170629,0.0245592,0.0590706,0.0531032,0.0541862,0.0913307,0.0592356,0.0394974,0.068845,0.0979265,0.126379,0.113085,0.138033,0.118153,0.152659,0.0291274,0.0512963,0.0764098,0.110321,0.115034,0.0908687,-0.01022,0.00120821,0.0365316,0.030969,0.0524946,0.0823598,0.0809412,0.0968522,0.0818719,0.10525,0.127094,0.147405,0.129145,0.138563,0.153194,0.172721,0.185851,0.167504,0.178031,0.184186,0.191912,0.202565,0.209232,0.212564,0.1543,0.146399,0.153724,0.162683,0.171229,0.163959,0.167949,0.162633,0.164202,0.165811,0.167121,0.166043,0.166424,0.166735,0.166779,0.166801,0.166869,0.166924,0.166908,0.166918,0.166936,0.166952,0.166969,0.166986,0.167002,0.167019,0.167036,0.167052,0.167069,0.167086,0.167103
path_145,0,-0.0251718,0.00544053,0.0202372,0.0021333,0.00949845,0.0384114,0.0390299,0.0696664,0.0672863,0.073803,0.0944015,0.0129466,0.0156884,0.0404218,0.0166131,0.0355354,0.0500634,0.0352209,0.0537711,0.05222,0.0626083,0.0461299,0.0633231,0.0778481,0.102351,0.123252,0.151352,0.178633,0.158541,0.155238,0.0625324,0.0726414,0.0419189,0.0600944,0.0802009,0.104733,0.123714,0.130262,0.160004,0.183035,0.20073,0.205115,0.117345,0.136544,0.0217874,0.0443315,0.0197496,0.017102,-0.109362,-0.079935,-0.187798,-0.149279,-0.131491,-0.0909942,-0.0869853,-0.0715188,-0.0789669,-0.200143,-0.210394,-0.161216,-0.112843,-0.0716018,-0.057875,-0.0325729,0.0201755,0.0691261,0.123596,0.130565,-0.0202976,-0.00116165,0.00539095,0.0314292,0.0855961,-0.0750937,-0.0551813,0.00613176,0.0642579,0.11223,0.0962813,0.0793019,0.0643067,-0.120498,-0.0612485,-0.0591944,-0.0349449,-0.265466,-0.337615,-0.32879,-0.238189,-0.199142,-0.286533,-0.186557,-0.129774,-0.0616392,-0.237053,-0.238097,-0.217761,-0.192544,-0.179703,-0.177238
path_146,0,-0.0156663,-0.00973774,0.015231,0.038051,-0.237996,-0.21875,-0.205763,-0.175366,-0.166342,-0.133673,-0.117918,-0.0925305,-0.0694413,-0.0509733,-0.0190959,0.00305605,0.0345202,0.0537168,0.0885184,-0.0159185,0.0137594,0.0482679,0.0632756,0.0842846,0.120212,0.155053,0.149406,0.131698,0.131699,0.165103,0.200859,0.227924,0.254873,0.2876,0.307749,0.34532,0.36659,0.339777,0.301902,0.267122,0.127671,-0.0295561,-0.00295833,-0.0135072,0.0225879,0.0434448,0.0638939,0.102542,0.127316,0.141168,0.184307,0.20289,0.200708,0.12965,0.165802,0.211581,0.245332,0.27924,0.319216,0.350109,0.308395,0.346134,0.369169,0.352275,0.400198,0.350971,0.404158,0.352162,0.406173,0.388242,0.422965,0.354851,0.330134,0.390079,0.445964,0.428073,0.416283,0.450598,0.413612,0.445079,0.480248,0.494126,0.521682,0.542858,0.541953,0.553077,0.593803,0.639711,0.672432,0.586348,0.600737,0.610855,0.618067,0.624434,0.630366,0.635203,0.638964,0.637205,0.637367,0.637431
path_147,0,0.00865961,0.0390979,0.0684246,0.0959136,0.103235,0.107125,0.0565135,0.0889302,0.116377,0.143012,0.0841555,0.0694724,0.0696906,0.103436,0.106479,0.136632,0.170334,0.19887,0.122097,0.157201,0.141706,0.0628129,0.0394266,0.0427482,0.0529177,0.077099,0.106979,0.131832,0.163251,0.0982836,0.078938,0.0295683,0.0487541,0.0872618,0.0162222,0.050521,0.0870123,0.111619,0.133934,0.156609,0.189527,0.209709,0.12242,0.132334,0.0760645,0.0881261,0.130339,-0.227113,-0.329485,-0.386884,-0.403778,-0.388025,-0.376044,-0.371109,-0.327683,-0.420348,-0.381854,-0.500095,-0.451347,-0.403571,-0.696651,-0.896137,-0.866106,-0.834322,-0.802673,-0.775544,-0.744653,-0.735193,-0.725165,-0.700604,-0.686051,-0.751474,-0.749818,-0.749208,-0.777866,-0.751411,-0.856688,-0.812746,-0.791677,-0.825633,-0.797037,-0.83116,-0.797795,-0.761885,-0.763728,-0.74069,-0.708775,-0.70049,-0.715112,-0.772708,-0.742016,-0.709683,-0.732226,-0.721069,-0.71841,-0.698466,-0.684738,-0.731184,-0.730962,-0.731039
path_148,0,0.0260228,0.0495403,0.0673059,0.0951368,0.100641,0.0819202,0.110485,0.135223,0.0921827,0.120906,0.140083,0.167182,0.19888,0.211793,0.244943,0.276303,0.303983,0.324158,0.309864,0.3275,0.338245,0.351542,0.375687,0.280868,0.267192,0.299473,0.31706,0.304033,0.333854,0.357176,0.389131,0.415147,0.419146,0.448521,0.465431,0.449242,0.481484,0.439166,0.394134,0.413729,0.432472,0.453624,0.469843,0.489494,0.499124,0.520895,0.541185,0.494695,0.512968,0.528062,0.540952,0.558523,0.533575,0.546556,0.55937,0.571422,0.567248,0.571349,0.581557,0.582688,0.589322,0.567573,0.572096,0.572935,0.578062,0.580866,0.577312,0.581254,0.584078,0.587013,0.587208,0.58905,0.590049,0.590324,0.591023,0.596061,0.598645,0.600395,0.603543,0.60214,0.602933,0.604996,0.607347,0.605329,0.605392,0.60571,0.605968,0.606693,0.607219,0.607606,0.608145,0.608465,0.609115,0.610229,0.611195,0.611826,0.611707,0.611768,0.611829,0.611891
path_149,0,0.0241813,-0.171781,-0.235552,-0.300217,-0.286031,-0.265612,-0.244525,-0.216173,-0.188816,-0.208129,-0.292768,-0.271354,-0.260057,-0.28611,-0.276462,-0.252776,-0.255176,-0.259915,-0.270467,-0.267549,-0.258538,-0.271126,-0.257488,-0.24047,-0.24756,-0.23479,-0.217287,-0.212499,-0.218677,-0.212157,-0.241639,-0.224882,-0.216668,-0.216959,-0.202068,-0.177045,-0.157773,-0.134372,-0.180729,-0.168542,-0.148219,-0.130921,-0.145574,-0.130368,-0.118148,-0.127975,-0.142931,-0.12808,-0.118269,-0.117068,-0.116749,-0.136694,-0.124555,-0.131962,-0.115311,-0.107676,-0.0967453,-0.105652,-0.0944975,-0.0874508,-0.0767734,-0.0688302,-0.0833331,-0.0807434,-0.0764919,-0.111213,-0.115983,-0.12354,-0.115089,-0.126852,-0.1234,-0.106145,-0.0835425,-0.110153,-0.0779724,-0.0831015,-0.0691596,-0.052563,-0.0873384,-0.0786758,-0.0684889,-0.0711477,-0.0700015,-0.0639858,-0.0791713,-0.212149,-0.214481,-0.176171,-0.156838,-0.133526,-0.119601,-0.0833408,-0.129454,-0.0611213,-0.134414,-0.0892013,-0.0363558,-0.0268958,-0.0112878,0.0167162
path_150,0,0.0287507,0.0585874,0.0683884,0.0254125,0.0515409,0.0768418,0.0998553,0.119283,0.118325,0.146235,0.174507,0.202962,0.181815,0.155005,0.174495,0.198735,0.229362,0.202518,0.0232915,0.0488661,0.0821226,0.073189,0.10528,0.123241,0.135105,0.163814,0.177771,0.205944,0.200951,0.216225,0.18078,0.205792,0.238573,0.270446,0.279745,0.258919,0.266128,0.274777,0.284174,0.315036,0.32052,0.302812,0.330924,0.220743,0.227467,0.219458,0.217846,0.188119,0.183184,0.199306,0.213947,0.223166,0.22002,0.238948,0.237564,0.263682,0.292186,0.255726,0.236258,0.226095,0.217038,0.236548,0.244951,0.219927,0.103844,0.128249,0.149255,0.162209,0.186859,0.211107,0.237564,0.2634,0.218508,-0.198544,-0.230447,-0.211312,-0.175353,-0.113061,-0.151602,-0.120465,-0.0488844,-0.00523253,-0.0650668,-0.0301442,0.0298921,0.0726574,0.158044,0.241551,0.24863,0.27605,0.351133,0.458686,0.483808,0.517131,0.58898,0.728904,0.899203,1.04412,1.28853,1.72473
path_151,0,0.0295573,-0.0337937,-0.0620031,-0.0771453,-0.0861302,-0.0881922,-0.0598018,-0.213147,-0.193399,-0.164383,-0.182872,-0.176291,-0.165297,-0.299583,-0.289661,-0.259808,-0.23575,-0.223731,-0.200417,-0.182394,-0.182397,-0.165934,-0.172623,-0.173938,-0.15092,-0.129315,-0.175828,-0.174703,-0.194703,-0.177263,-0.168265,-0.14574,-0.123445,-0.101269,-0.083277,-0.109594,-0.129516,-0.11548,-0.126561,-0.102769,-0.0978022,-0.101743,-0.149087,-0.117855,-0.0929073,-0.0686609,-0.0402681,-0.0323736,0.00440359,0.034135,0.0277385,0.0622057,0.0962637,0.00398545,0.0347725,0.0629912,0.0966175,0.119468,-0.00105071,-0.30567,-0.277138,-0.342476,-0.517723,-0.512681,-0.474647,-0.423533,-0.377431,-0.322614,-0.293676,-0.236675,-0.213124,-0.297079,-0.300826,-0.326156,-0.276948,-0.44639,-0.415729,-0.38094,-0.342304,-0.310156,-0.28104,-0.237287,-0.206312,-0.152915,-0.146121,-0.105764,-0.0473196,0.0283592,0.00411874,0.0610951,0.0519609,0.070989,0.0912479,0.0859934,0.0193903,0.0241568,0.017952,0.01797,0.0179742,0.017977
path_152,0,0.00902512,0.0377038,0.00136236,-0.0508394,-0.0441014,-0.0338071,-0.228304,-0.249318,-0.223149,-0.280661,-0.283519,-0.257425,-0.259007,-0.357007,-0.386381,-0.547275,-0.513383,-0.479348,-0.451472,-0.421838,-0.387778,-0.368397,-0.339364,-0.411703,-0.394677,-0.36567,-0.333156,-0.361681,-0.336154,-0.436859,-0.404226,-0.387135,-0.394557,-0.542085,-0.509075,-0.47036,-0.444594,-0.412562,-0.45047,-0.417974,-0.389869,-0.436194,-0.401194,-0.379089,-0.343612,-0.353319,-0.332242,-0.321715,-0.335582,-0.312763,-0.28048,-0.243341,-0.205949,-0.288807,-0.324571,-0.333764,-0.308911,-0.291129,-0.271766,-0.242812,-0.207132,-0.207287,-0.174932,-0.142581,-0.152544,-0.177516,-0.165781,-0.208903,-0.200698,-0.222578,-0.218966,-0.214738,-0.21061,-0.206564,-0.203094,-0.199351,-0.193729,-0.19108,-0.200399,-0.217764,-0.232199,-0.336699,-0.326952,-0.347124,-0.388111,-0.31288,-0.510668,-0.503068,-0.458081,-0.413769,-0.328205,-0.239425,-0.312168,-0.253757,-0.193938,-0.159202,-0.115938,-0.0795942,-0.137986,-0.135791
path_153,0,-0.0610957,-0.096361,-0.124279,-0.11546,-0.0965231,-0.0984057,-0.0784846,-0.123721,-0.0955015,-0.0720848,-0.0483501,-0.0252129,0.00231371,-0.0014164,0.0237754,0.0340398,0.0413739,0.0166349,0.0219401,0.0438958,0.0691702,0.0793408,0.0689184,0.0734944,0.0829929,0.0869716,0.109976,0.0923798,0.115508,0.115361,0.0959973,0.0372779,0.0623599,0.0821489,0.105706,0.0951251,0.11693,0.064515,0.0474366,0.0601765,0.0672141,0.0778614,0.0768129,0.0805134,0.0622212,0.0669538,0.0709471,0.0608744,0.0639558,0.0664655,0.0700759,0.0734447,0.076289,0.0714927,0.0730578,0.0668238,0.066898,0.0671791,0.0674382,0.0677551,0.0681027,0.0680594,0.0680591,0.0677585,0.0680573,0.068293,0.0687577,0.0692833,0.0698972,0.0702302,0.070323,0.0705555,0.0700369,0.0700321,0.0699653,0.0700003,0.0699491,0.0699606,0.0699706,0.0699753,0.0699825,0.06999,0.0699974,0.0700046,0.0700117,0.0700187,0.0700258,0.0700328,0.0700398,0.0700468,0.0700538,0.0700608,0.0700678,0.0700748,0.0700818,0.0700888,0.0700958,0.0701028,0.0701099,0.0701169
path_154,0,0.029669,0.0594524,0.0467964,0.0632416,0.0744912,0.103895,0.059446,0.0440999,0.0613944,0.0807056,0.1094,0.138229,0.167189,0.0539496,0.0538289,0.073131,0.0975246,0.125035,0.0621902,0.0780856,0.109514,0.142088,0.132097,0.114829,-0.0515651,-0.0153611,-8.31229e-05,0.0293871,0.0537567,0.0872272,0.0389752,0.0208082,0.0544713,0.092754,0.12256,0.161776,0.199798,0.161386,0.161723,0.182178,0.169078,0.132113,0.163224,0.194194,0.228688,0.227505,0.25359,0.243608,0.144121,0.0574295,0.0665887,0.0995403,0.0926843,0.118475,0.158117,0.141938,0.0882191,0.0700049,0.113356,0.145428,0.135199,0.175589,0.18384,0.144969,0.181061,0.20327,0.10121,0.134989,0.163932,0.183497,0.230697,0.204637,0.242359,0.302544,0.340479,0.342227,0.38563,0.448545,0.513791,0.406963,0.472535,0.526257,0.599821,0.607379,0.443294,0.231217,0.313594,0.373383,0.43316,0.499964,0.545712,0.414958,0.473216,0.567507,0.596692,0.724205,0.837114,1.02604,1.2276,1.76382
path_155,0,0.0281508,0.0362181,0.0165446,0.0482383,0.0747076,0.0939179,0.125449,0.0536128,0.0605849,0.0793866,0.0686143,0.0688009,0.0756899,0.0589661,0.0907828,0.120168,0.151135,0.179168,0.20224,0.198415,0.187318,0.188563,0.197783,0.183472,0.215519,0.244287,0.0761877,0.0337313,0.0610643,0.0779593,0.112488,0.100646,0.0599983,0.0976623,-0.0387884,-0.000423344,-0.0133168,0.000399533,0.0343766,0.0741672,0.00776864,0.0390645,0.0777686,0.119117,0.00534613,0.045832,0.0627505,0.105098,0.138839,0.167652,0.208984,0.167814,0.0563183,0.099389,-0.0723119,-0.0776175,-0.0404693,-0.125309,-0.162175,-0.367321,-0.409252,-0.445972,-0.429307,-0.398016,-0.366011,-0.347614,-0.338,-0.305774,-0.269896,-0.258429,-0.224235,-0.246584,-0.218776,-0.314045,-0.350766,-0.488583,-0.477642,-0.505086,-0.493076,-0.493227,-0.520385,-0.532473,-0.538498,-0.528127,-0.523497,-0.508655,-0.529801,-0.524227,-0.528047,-0.526081,-0.526126,-0.525889,-0.525802,-0.525803,-0.525848,-0.525901,-0.525953,-0.526006,-0.526059,-0.526111
