path,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100
path_245,4.39168,3.52398,4.18329,4.35176,3.79338,3.60702,4.68281,5.43524,4.63084,3.53533,3.25924,3.11091,3.41174,3.81617,3.63639,3.17669,3.61844,2.73894,2.76952,2.33065,2.19231,1.99855,1.89067,1.31485,1.24164,1.16183,0.839321,0.976811,1.34592,1.15522,1.25093,1.41292,1.11682,1.58742,1.19594,1.8459,1.79855,1.93783,2.71733,2.34991,2.50621,2.28015,2.95061,3.64735,2.57276,2.26941,2.51284,2.49164,2.5971,2.04213,2.78671,3.61686,4.75686,5.0868,4.47446,7.43296,8.04599,5.83036,5.01515,5.16695,3.40575,2.74302,3.40551,3.03296,2.85002,3.22576,2.39975,2.75878,1.69404,2.16878,1.87533,1.13143,1.15106,0.969911,1.03377,1.26968,1.74464,1.50543,2.09529,2.02003,1.43194,0.950143,1.19714,1.31256,1.40357,0.856811,1.43841,1.0991,1.27534,2.61939,1.87533,3.22308,3.64679,5.89443,4.71982,5.87243,5.18201,3.48244,2.05832,4.31671,4.26937
path_246,4.39168,4.45412,5.31338,5.52423,5.24667,5.32023,4.5323,4.53604,4.53669,5.07005,5.39064,4.73759,3.20996,3.09538,2.73438,3.02413,2.95743,3.59493,3.75922,3.32155,3.12175,3.10627,2.99849,2.832,2.8519,3.36762,4.02143,3.35841,4.01832,5.18452,5.76214,5.28304,6.23591,4.83892,4.54147,3.79833,4.70372,5.12016,4.68726,4.94346,5.02355,3.99471,3.55132,2.95487,3.04545,2.49831,2.74659,3.81984,3.66893,3.08663,3.18477,3.04985,3.33642,3.30828,2.75384,3.09277,3.94809,3.01849,2.85288,3.1236,3.60978,2.54266,1.64558,1.74843,2.55975,3.29165,2.3027,1.86078,2.51102,2.50803,1.90567,1.76973,1.80057,1.56861,1.06352,0.583098,0.459702,0.265547,0.384045,0.379225,0.6255,0.688205,0.478166,0.802367,0.702771,0.777175,1.76704,2.98041,2.72218,2.1651,1.9017,2.53246,3.79693,4.11385,3.35467,4.06554,3.49268,1.76952,2.20064,0.443242,0
path_247,4.39168,4.04932,3.21289,2.38646,2.12345,1.57427,1.22769,1.34456,1.13852,1.39089,1.83065,1.94148,2.08029,2.01642,1.95121,2.16614,2.75796,1.96768,2.01817,2.2954,2.59763,2.6771,2.35655,2.0968,2.01448,1.59103,1.70652,1.87575,2.76302,3.26081,3.16186,2.71789,3.11439,1.95513,1.72725,1.96062,1.52449,1.33552,1.36629,1.17901,1.25464,0.969797,0.642239,0.597144,1.07505,1.19837,1.14242,1.05093,1.31864,1.21717,1.573,1.3624,1.32612,0.886653,1.06748,1.2207,1.26421,1.42603,1.81738,2.05526,1.58446,1.83463,2.16775,2.03948,1.8705,1.82524,2.31825,2.03377,1.5133,0.962236,1.48491,1.44729,2.06252,2.50581,1.65827,1.65086,1.25915,1.8825,0.961666,0.714436,0.590495,0.801586,0.813347,1.0857,0.943582,0.91534,0.840048,1.2506,0.802826,0.962487,1.22415,0.640638,1.03731,1.67402,1.60672,1.59551,1.41477,1.69754,1.64319,1.57916,0
path_248,4.39168,4.62217,4.86574,4.43516,5.55556,5.24615,6.55401,7.93106,6.62639,6.71498,7.67369,7.43656,6.84979,8.17311,8.40685,8.1528,6.82102,6.34457,6.07769,7.54845,6.88006,6.97344,6.19328,6.96571,5.84608,4.10322,3.74129,3.36276,3.94585,4.69146,5.72883,6.04544,5.90593,4.68954,4.72481,4.48777,5.62454,5.61843,5.59931,6.1522,5.89721,5.38766,5.26001,6.81458,6.34958,8.06716,8.09649,7.32001,6.26199,6.13534,5.61595,5.44871,4.7534,5.637,5.79005,6.72097,5.29036,4.35987,4.97074,5.26388,4.47963,5.75329,5.06702,3.92195,3.8636,2.70178,1.98739,1.90819,1.80504,2.478,2.76779,3.70275,3.65339,2.46035,1.94647,2.33627,2.84231,3.33487,3.49229,3.01408,1.41069,1.22506,1.75312,3.79721,4.42867,3.95248,5.08311,5.96751,3.67934,2.76939,1.14191,0.984565,0.574335,0.263249,0.254644,0.607143,1.07138,1.87505,1.42708,0.328439,0
path_249,4.39168,4.53703,5.26975,6.73703,7.05793,9.45208,10.1754,11.9874,12.078,10.6148,10.5229,10.448,11.4389,12.1335,14.9828,12.7479,14.0407,13.9137,14.9383,17.0605,15.8332,16.3568,14.3815,14.7591,13.8334,13.5467,13.1211,11.7722,11.819,12.7036,14.1576,16.3017,14.7421,14.8724,16.0355,15.0006,12.8513,13.0832,10.4447,9.48931,10.5385,11.859,11.8361,12.6058,11.6799,12.7122,15.9651,15.9022,14.2255,14.9947,16.1563,16.8722,15.0701,14.3126,13.9496,16.838,17.7775,18.5603,17.2343,18.2909,18.1339,17.1021,17.2742,18.0775,16.9719,18.0607,18.2831,20.2756,17.3558,17.6159,20.201,22.0372,23.3018,23.7489,23.3966,22.3854,23.3197,19.4719,19.7249,22.5092,21.3093,19.7975,20.526,25.4128,22.9974,22.0359,20.6923,19.1195,20.2511,20.3047,21.0217,21.1176,18.8941,16.9231,17.5278,18.8303,19.8131,20.7359,18.7997,18.1556,18.5861
path_250,4.39168,4.62342,4.41983,4.78134,4.35062,3.86152,3.37046,2.49634,1.95604,1.31965,1.34023,1.29718,1.36565,1.52109,2.16231,1.8785,2.04519,1.86076,1.6399,1.43255,1.39925,1.2664,1.40696,1.15674,1.44881,2.12136,2.42139,2.01683,2.80784,1.7831,2.22501,2.47287,1.7721,1.98083,2.13694,1.65729,1.4596,1.16986,0.725192,0.883437,1.01661,1.04284,1.09716,1.51167,2.18093,2.74677,3.28206,3.56191,3.76727,4.00617,3.40235,4.28381,3.73767,3.3843,3.79368,4.66513,5.26097,4.97081,4.15508,4.07264,3.27174,3.22239,4.22804,3.71965,4.15346,4.0449,4.76981,5.60356,6.40899,5.58226,4.44261,6.29729,5.76281,5.82261,7.46353,5.7644,9.40307,11.2005,10.793,9.42956,9.46161,13.8722,14.5605,13.2612,11.8054,11.0752,9.27615,11.8792,13.7728,14.8624,12.5927,11.386,12.7438,13.4128,14.7511,10.7751,12.7066,14.1694,14.6968,16.1703,18.1108
path_251,4.39168,5.36121,4.47594,4.45787,4.94192,6.29151,6.28958,6.39051,6.99375,6.75375,5.9814,4.60451,4.00301,2.96739,3.05375,2.86494,2.53306,3.0052,2.28072,1.42655,1.37035,1.93828,2.2526,2.50267,2.55783,2.8116,2.95051,2.536,2.25414,2.27739,1.81029,2.03331,2.28541,2.166,1.95534,1.72652,1.62424,1.52665,0.943203,0.909577,0.821055,0.862901,0.729188,0.874353,1.67238,1.556,1.35762,1.36615,1.29761,1.12705,1.09669,1.26651,1.07949,1.22538,1.11122,0.637873,0.573971,0.3231,0.209069,0.100272,0.101518,0.0802698,0.0590688,0.0804323,0.065893,0.0420431,0.063137,0.0464869,0.0412476,0.0351626,0.0388959,0.018238,0.0204364,0.0073726,0.00707702,0.00620779,0.00288521,0.000396144,4.77816e-05,1.18414e-05,1.93731e-06,5.4203e-07,8.70301e-08,4.96449e-07,3.24976e-07,2.22417e-07,3.12952e-08,5.13159e-08,1.10386e-07,1.28034e-07,7.03047e-09,2.25155e-08,4.43036e-08,3.775e-10,9.3183e-10,2.54117e-12,1.77572e-14,0,0,0,0
path_252,4.39168,6.16869,5.75216,5.39547,6.59666,7.00716,6.95306,7.3693,8.35527,6.93851,7.01124,6.40738,8.25415,8.25355,9.37231,7.93889,9.24955,9.05906,8.33235,7.73827,6.8029,7.30183,8.61787,8.6556,10.3171,8.74231,8.52983,8.31632,9.48022,8.79249,8.98145,9.08983,12.7502,11.1302,10.1711,9.20671,9.819,7.9752,7.44312,7.4646,7.49798,6.88828,8.94392,8.63783,6.19582,6.77494,8.18409,8.68738,10.0359,8.56251,7.99358,7.25585,6.1537,6.02615,6.64917,6.95864,5.06089,3.6773,4.63926,2.94878,3.28005,2.39697,1.88178,2.78854,3.21436,3.97823,4.9013,5.4431,4.45496,3.37396,3.51067,3.82267,4.79083,5.62184,5.31814,6.69652,6.8344,6.42257,8.99313,8.22824,7.76492,9.75941,9.75419,7.62213,6.08181,5.97192,6.23595,3.71982,3.85229,4.00766,5.97997,6.54284,10.5398,10.9748,10.2685,9.01608,11.5945,12.3708,13.416,11.7931,12.8504
path_253,4.39168,4.73808,5.16102,6.54901,7.97235,8.16935,8.51921,8.28401,7.3041,8.23442,7.74181,6.77466,7.0249,9.64809,8.67973,9.39577,8.88385,8.57848,8.56867,8.05036,9.30126,10.9237,10.5146,8.82175,8.36166,8.8991,7.63769,8.83172,8.019,8.83111,8.81966,10.0536,10.4659,11.1684,13.7854,15.4549,16.2502,17.109,16.1697,14.9434,13.5095,15.4414,14.6676,13.4448,13.2064,10.8176,11.8462,11.4545,8.92642,10.2436,9.84876,9.6776,11.2956,10.1743,9.85509,6.67572,6.51016,6.37635,5.85172,5.16018,4.38838,4.33189,4.02415,4.34085,5.10062,5.63736,6.57057,9.41823,9.5429,8.23245,7.24893,7.12358,6.88079,5.68052,5.78355,5.32989,7.73231,8.05513,6.69194,8.91419,10.5859,11.8215,7.99232,7.08396,9.71114,8.18456,7.78919,6.17803,5.34752,5.13705,6.40105,5.46214,1.89012,2.58178,1.78997,1.57168,1.36342,2.29384,3.03366,1.95658,2.29126
path_254,4.39168,5.37848,4.29579,4.34589,6.94712,8.36618,8.66237,9.66932,7.82345,7.05196,7.37366,6.1469,5.67974,4.84384,5.68157,4.42098,4.67837,4.49845,5.5233,5.31737,6.18475,5.03595,4.54563,4.25246,4.99332,4.42618,4.60757,4.72557,4.67577,4.14141,3.0029,2.53905,3.37649,3.5446,4.11768,4.54919,4.91483,4.42621,4.40191,4.11436,3.55396,2.6944,3.40518,2.47908,2.28432,2.18739,1.88608,2.58654,3.40067,2.44381,1.5791,1.8597,1.75062,1.56238,0.994086,1.32602,1.69378,0.957897,0.847498,0.614032,0.821523,0.593608,0.678821,0.720734,0.714856,0.418693,0.628188,1.02695,0.737306,0.516731,0.533357,0.339881,0.426176,0.299776,0.302361,0.188293,0.30609,0.227812,0.0490839,0.03605,0.0194161,0.00661156,0.00777668,0.00585309,0.00218162,0.00157675,0.000523031,0.000310365,0.000314308,4.76391e-05,8.94903e-05,0.000285153,4.78235e-05,0.000645941,6.38699e-05,2.05031e-06,1.43505e-06,7.57686e-08,8.64407e-10,1.90011e-12,0
path_255,4.39168,5.39864,6.01269,6.27029,7.16286,5.9654,6.86373,7.5268,9.5635,7.94254,6.10218,5.3464,5.53967,4.75692,5.10892,4.67547,3.79057,3.12318,5.25145,4.64305,5.58441,5.65271,5.54278,5.5539,5.46595,4.28486,4.49162,4.41467,4.28306,4.04926,4.40756,3.90906,4.24195,4.43318,3.99517,3.57624,2.91544,2.63883,2.3535,1.91769,1.90937,1.76612,1.99498,1.47862,1.59413,1.94423,0.943205,1.06111,1.09232,0.82449,1.14584,1.43922,0.863648,1.13919,1.32064,0.930042,1.4268,1.29874,1.6246,2.50785,3.07768,2.54606,2.5146,1.35761,0.873701,1.33804,1.95539,1.75457,2.2527,2.38632,2.86085,3.71304,2.73552,3.2363,3.6047,3.66014,3.89688,3.56743,3.83029,5.92111,6.64702,8.16687,8.82179,10.0685,8.1811,9.83955,10.6568,12.3246,11.5747,13.5664,12.2844,10.3508,12.4518,12.0579,12.7023,12.7714,13.6443,12.601,12.2009,10.8884,13.4521
path_256,4.39168,3.59959,3.27327,3.82653,4.33049,3.81837,4.02823,4.35757,3.30021,3.00308,3.45662,2.62029,2.62704,2.78287,2.38978,2.44552,2.37138,1.84881,2.2711,1.96822,2.02152,2.11071,2.01257,1.74052,1.31148,1.40478,1.26083,0.840229,1.06645,1.00971,0.841917,0.910643,0.858027,0.796731,0.562755,0.662832,0.577786,0.496598,0.491506,0.408978,0.560006,0.639569,0.495193,0.488181,0.409535,0.339376,0.551825,0.500365,0.357899,0.437446,0.3817,0.826688,0.533683,0.604089,0.46425,0.47384,0.612395,0.602483,0.703871,0.591876,0.696143,0.365945,0.272765,0.225066,0.250504,0.206885,0.224922,0.195924,0.303616,0.241082,0.170794,0.529709,0.605256,0.352582,0.574979,0.391574,0.402705,0.325535,0.247966,0.343002,0.300499,0.295885,0.232467,0.138794,0.118879,0.0674155,0.0369387,0.0211792,0.027108,0.00960509,0.0332521,0.00790866,0.00176413,0.000362423,9.4526e-05,0.000133705,8.79915e-06,9.86029e-08,4.19641e-11,0,0
path_257,4.39168,4.92975,5.45358,6.17054,6.5237,6.38808,5.78996,5.82829,5.89627,6.81291,9.96157,9.60053,10.8189,11.7475,11.6323,10.5367,12.422,12.1292,11.4832,12.4712,12.7955,13.3983,14.401,14.1251,13.0134,14.3927,12.4584,10.8804,10.8919,7.85312,10.5777,12.2961,12.1792,12.3795,11.6787,8.74821,9.28125,9.17211,7.8711,6.42114,6.30015,6.79665,6.73539,6.91095,8.30725,8.95792,7.83655,7.60926,8.37464,7.79215,7.31988,7.11863,7.79515,6.89962,7.23126,5.98983,6.01906,6.02076,5.38057,4.95049,4.23374,3.93378,4.53879,3.72525,3.38707,3.32911,2.89584,1.90989,2.21023,1.94281,2.35926,2.77535,2.65014,2.98963,4.97337,5.11454,4.52816,3.1481,3.44616,3.75222,2.72894,2.96867,3.36951,2.95609,3.48929,5.50832,6.93872,5.14396,4.26533,5.31775,5.1495,5.28015,6.19162,5.10043,2.1328,0.705925,1.27159,0.700622,0.523442,0.00717995,0
path_258,4.39168,4.46428,4.23845,4.60527,4.33984,3.62022,2.78393,2.91935,2.73401,2.78858,3.01455,2.69243,2.25796,3.19114,3.79959,3.98395,4.35503,4.45799,3.66834,4.50276,3.38154,3.31573,3.61612,3.69528,2.98613,2.78805,2.06242,1.75746,1.88611,2.93821,2.88264,2.45423,1.67209,1.46226,1.35374,1.50167,1.63195,1.6525,1.63946,1.78974,1.15406,0.947624,0.971283,0.92906,1.36378,1.32088,1.36557,1.03027,0.634554,0.813031,0.728979,0.74914,0.633453,0.477259,0.5295,0.408324,0.283183,0.180312,0.126868,0.14977,0.196727,0.197229,0.118843,0.104588,0.0835996,0.0378932,0.0345625,0.0311548,0.00913655,0.00683476,0.00452258,0.00372184,0.00195819,0.00159045,0.000345284,0.000137162,8.90921e-06,7.90349e-07,2.48932e-07,1.12501e-07,2.57461e-07,1.23581e-06,2.35336e-07,1.63667e-07,9.03646e-08,1.43884e-08,2.94731e-09,3.55421e-12,6.82354e-13,-2.55552e-16,0,0,0,0,0,0,0,0,0,0,0
path_259,4.39168,3.89971,4.45616,3.97283,3.55696,2.68166,2.08172,1.24381,1.06682,1.11803,0.829521,1.03417,0.716736,1.01742,1.09113,1.20552,1.74101,1.16958,0.966874,1.39272,0.950484,0.847128,0.550593,0.406976,0.514311,0.46801,0.607811,0.523109,0.511889,0.567145,0.409319,0.460415,0.49462,0.404344,0.491515,0.578369,0.621206,0.512362,0.528147,0.269164,0.27259,0.172168,0.175049,0.135733,0.121493,0.0603339,0.0535498,0.0664691,0.0761259,0.0381969,0.021363,0.0250392,0.0138848,0.0104182,0.0082612,0.00474405,0.00348897,0.00621915,0.00592172,0.00657477,0.0031599,0.00235048,0.00173051,0.00237771,0.00410379,0.00542074,0.0041625,0.000750001,0.000150866,4.46154e-05,1.52497e-05,2.44379e-05,1.16259e-05,1.56028e-05,7.18141e-06,6.33593e-07,8.0238e-07,1.35461e-06,1.37662e-06,5.57228e-07,1.0131e-06,5.09508e-07,2.19154e-07,1.84698e-08,4.67092e-09,3.04889e-09,1.61586e-10,3.05649e-11,2.62866e-12,2.45616e-13,1.68774e-13,1.47415e-12,1.01596e-15,0,0,0,0,0,0,0,0
path_260,4.39168,5.67583,7.07374,7.48923,5.63226,6.56178,5.44808,4.7803,4.88752,4.31344,3.50196,4.2087,3.59688,2.9503,2.89215,3.0052,3.1321,3.75271,3.56493,3.77176,4.04134,3.72838,2.61913,2.7283,2.99264,3.30019,3.26591,3.67241,3.87685,4.31154,4.50354,4.40386,4.84762,4.87077,4.80717,3.64617,2.85452,3.13931,3.41311,3.60677,3.55043,3.80823,4.24766,3.29791,3.63063,3.81705,5.08891,5.57656,6.45552,5.72585,4.74067,5.75125,5.20611,4.08344,3.32191,4.64898,4.98746,6.37689,5.45722,5.00028,5.68771,5.29673,4.03188,5.0739,4.28094,4.66961,4.58397,3.94908,4.33089,5.26839,5.28971,4.95344,4.817,3.52891,4.09161,4.30969,2.39379,3.79209,4.76944,5.65916,5.84138,5.82107,7.55159,6.45737,5.55015,7.50393,7.02188,6.65227,8.01535,8.70433,10.7701,11.0637,10.6767,10.9063,11.6085,11.3417,14.4541,15.0216,12.5295,10.1582,9.64914
path_261,4.39168,2.44433,2.71068,1.75994,1.83414,2.00676,1.98489,2.27257,2.55972,2.61867,2.14309,1.83587,1.58015,1.43121,1.37815,1.44959,1.14811,0.933557,1.03507,0.978774,0.920804,0.89093,0.842726,1.07958,1.13025,0.987097,0.996878,0.757437,0.73777,0.801611,0.624658,0.575138,0.231392,0.251688,0.319379,0.340269,0.421351,0.283924,0.49011,0.58184,0.582983,0.779728,0.676657,0.42825,0.494319,0.570393,0.612736,0.562831,0.866397,0.903545,1.02271,0.90356,0.746673,0.627361,0.296929,0.266216,0.433774,0.44772,0.565537,1.00599,1.10275,0.94399,0.802876,0.75277,1.02037,1.31388,1.17235,1.08027,1.12969,0.824449,0.699303,0.981188,0.535515,0.248105,0.188024,0.178539,0.36989,0.160877,0.145912,0.0970526,0.117575,0.129859,0.0824891,0.0368084,0.0323623,0.0289506,0.00690843,0.0429167,0.0350031,0.029318,0.00212902,0.000683991,2.69571e-05,1.82438e-05,1.54354e-06,3.29697e-06,9.15706e-07,3.64908e-07,1.81058e-09,6.1994e-15,0
path_262,4.39168,4.50159,5.30018,4.80202,4.76595,4.97846,5.22835,6.10209,6.37285,5.14755,5.82767,5.89617,4.73709,4.63578,3.94773,3.9769,3.39238,3.59615,2.99123,3.03226,2.471,1.96486,1.36896,1.76081,2.0008,2.29104,2.69224,3.17948,4.0789,4.73701,3.62278,2.52909,2.98979,3.93989,3.45805,2.75561,2.65169,2.47532,2.90135,3.39083,3.11205,3.00309,3.21018,3.0629,3.22895,2.37794,2.84084,2.56639,2.4234,1.84372,1.94297,1.59232,2.23195,2.51637,3.12195,3.24271,3.34584,2.95604,1.87094,1.93102,3.9934,2.57036,2.78118,2.50626,2.31177,2.61311,2.11824,1.6946,1.45424,0.99517,0.570443,0.474001,0.298408,0.209837,0.152271,0.082501,0.027815,0.0563066,0.052441,0.14033,0.285246,0.250562,0.257456,0.188372,0.235933,0.188198,0.26132,0.143187,0.143167,0.0555273,0.0908492,0.051564,0.0191143,0.0212787,0.00407784,0.000311752,7.25832e-05,7.13287e-06,5.85912e-09,0,0
path_263,4.39168,4.78019,4.76074,4.05611,3.84123,4.20072,5.08705,5.12555,4.79098,4.09109,3.83762,4.92527,5.41105,5.57308,6.30114,4.2137,3.9734,3.52965,4.51686,5.18516,5.83186,4.68505,5.35633,4.9446,5.70698,5.56884,5.45696,5.17444,4.65515,3.94493,4.00446,4.61451,3.44691,2.38867,2.4963,2.3739,2.5411,2.24127,1.6646,1.29854,1.38828,1.18591,0.895276,0.647222,0.478466,0.524966,0.361224,0.484378,0.35234,0.320701,0.602851,0.683728,1.16636,1.11666,1.13535,0.973227,0.520951,0.660262,0.440749,0.452816,0.757582,0.981136,1.02303,1.40771,1.41418,2.04639,3.57358,4.2365,3.6396,3.4025,2.83818,2.12966,3.20951,4.14556,3.71779,2.18764,1.63258,1.28286,0.698953,0.577481,0.528005,0.505459,0.363509,0.227678,0.150371,0.138377,0.135579,0.389946,0.602399,0.712972,0.168823,0.335132,0.310585,0.185487,0.0848364,0.154713,0.0192734,0.0394858,0.0143907,5.1977e-05,0
path_264,4.39168,4.14559,4.58881,4.91242,5.34482,4.86645,4.91125,4.35521,4.56526,5.79669,5.84353,5.40221,6.39954,5.90474,6.10194,5.31407,5.50412,7.12588,6.47825,6.04393,6.12464,6.23781,4.48754,4.0563,5.68234,5.68659,5.32745,7.3178,6.65576,7.30825,8.31708,10.3055,13.1304,12.703,12.7857,11.9931,11.5642,10.8437,10.522,7.57947,6.3712,4.04734,4.82269,5.63001,5.92186,5.73839,6.12122,5.65691,5.82072,5.47636,5.34514,6.47919,5.73472,5.54272,6.3813,5.57132,5.57112,5.42101,5.7335,5.95117,5.56114,4.69111,4.71836,5.64177,6.5823,10.7792,9.74953,10.614,9.20464,10.2098,11.0278,10.575,13.2791,13.9733,14.0266,14.2413,11.4064,10.2511,10.8545,11.2502,14.9624,13.942,12.649,11.3462,10.016,10.6954,11.2428,12.3933,13.1756,17.1177,17.9015,15.9891,17.6613,15.5797,15.642,13.0937,13.1324,12.9387,12.5206,12.548,10.173
path_265,4.39168,3.69189,3.45321,3.23803,3.72134,3.81294,4.49881,3.84796,3.58633,3.66531,2.99155,2.55912,2.7005,3.01879,2.41191,2.0432,2.32062,2.52265,2.41021,2.01545,1.59478,1.30171,1.52277,1.52985,1.52741,1.84376,1.41087,1.473,1.01883,1.02242,0.897094,0.661113,0.606135,0.668352,0.601683,0.514449,0.466756,0.350275,0.183162,0.22934,0.173074,0.195415,0.164205,0.0752272,0.0527263,0.03633,0.0502029,0.0429349,0.0581817,0.179924,0.275055,0.16268,0.180797,0.196099,0.226394,0.168398,0.0978813,0.105341,0.0817589,0.0480318,0.0286394,0.0100013,0.00460179,0.00416057,0.00514278,0.0028736,0.00392407,0.00408832,0.0021385,0.00333533,0.0048837,0.00739493,0.00297776,0.00321608,0.00716943,0.00832761,0.0146085,0.0220848,0.00867082,0.0032408,0.003333,0.00347649,0.0015851,0.00520099,0.0253334,0.0197845,0.002604,0.0011266,0.00317247,0.00108498,0.000312225,0.000234511,0.000311136,8.17439e-05,5.33533e-05,4.93816e-06,2.34608e-05,1.43494e-09,1.47263e-11,0,0
path_266,4.39168,3.39616,3.42396,3.48725,4.45531,4.96872,6.75332,6.73486,6.942,7.62711,8.26201,10.7736,11.3669,10.5566,11.9785,12.5339,11.4667,11.7956,12.0102,13.1879,11.0064,13.9876,13.4277,13.2444,13.5499,12.5999,13.2601,16.82,19.5689,20.7051,21.9862,21.9571,20.8975,18.8926,19.8098,17.2005,19.8532,22.9645,19.2552,17.6322,18.9374,19.3302,19.5869,17.7878,17.945,19.956,20.5067,19.6286,16.6354,15.3559,13.493,11.5291,12.0498,12.1219,14.7988,11.8228,11.2232,11.2708,11.4469,9.98687,8.18334,7.65302,9.88487,10.6433,10.6732,12.7199,12.4474,11.7496,10.5981,9.3971,8.7746,8.77417,7.53369,6.01001,7.66758,8.68816,8.37554,9.72636,12.9,11.9369,11.5712,13.0428,15.0117,14.6317,14.6511,18.0472,21.8617,22.2591,23.0177,23.105,20.8925,17.2589,19.5194,20.8262,21.9813,20.729,22.0543,20.8639,20.2502,23.247,27.1785
path_267,4.39168,4.38329,4.60057,4.36136,4.32554,4.32103,3.18469,3.31245,4.52255,4.67001,4.21862,3.5712,3.41389,3.40365,2.78248,2.7616,2.08779,2.3609,2.29588,1.85051,1.76712,2.14113,2.17729,2.90667,2.60724,2.40694,2.42979,2.49126,2.17531,1.64363,1.5845,1.44665,2.00206,1.55935,2.15118,2.7846,3.3055,3.52137,4.37932,4.70547,5.51159,5.84911,4.89281,3.8958,3.12316,2.73267,2.8549,3.93397,5.1972,4.01672,6.4454,7.34856,6.08673,5.33055,4.99057,4.87755,4.4912,3.05586,3.47353,3.2855,3.53665,4.64672,3.90601,3.57811,3.19999,4.43336,4.12739,4.01112,4.05105,2.31788,2.8509,2.95232,3.04661,3.21731,3.8693,2.46991,1.71376,1.40672,1.67318,1.19362,1.00316,0.92102,0.870975,1.12151,0.61744,1.08091,0.729785,0.639191,0.645211,0.771742,0.282002,0.26385,0.207606,0.317581,0.664223,0.0598554,0.122454,0.00534264,0.000387023,1.49745e-11,0
path_268,4.39168,5.46938,6.28235,6.54274,6.35226,8.2721,9.91511,10.5109,12.591,11.3256,13.4065,14.6949,13.6997,14.6305,14.6445,16.0003,17.3968,18.4702,15.5439,15.9074,14.9324,14.2857,13.6187,14.696,13.7636,13.3798,13.1138,13.9295,13.4211,15.7763,14.4461,13.7704,12.7967,13.4502,13.4534,13.0832,12.7894,9.705,11.0735,9.95911,9.20279,10.9633,10.3884,10.2297,9.31717,8.32352,8.94785,6.05539,4.01373,4.32385,5.43933,5.07862,4.74199,4.8375,4.07427,3.35565,3.84386,3.16453,3.29728,2.86751,2.76082,2.71741,3.28991,3.17833,2.37065,1.68467,2.14369,1.87971,1.69367,1.5459,1.59491,1.23683,1.33976,1.20703,1.0929,1.16539,2.00063,3.27889,3.99027,3.70021,3.87587,2.69517,1.90728,2.46343,1.07554,0.911989,1.03922,0.596462,0.466464,0.285204,0.332436,0.124406,0.0750846,0.122602,0.0326372,0.00320691,0.00609635,0.000314424,7.09017e-05,1.35959e-05,0
path_269,4.39168,4.17331,3.96643,3.73531,2.83657,3.03446,2.70408,3.28972,2.97817,3.04982,3.2292,3.30871,3.68168,3.56327,3.9766,3.45557,3.37353,4.14346,3.65555,2.77171,2.98087,3.01625,3.59078,4.77336,4.16704,4.67359,5.64531,5.90401,6.00826,6.66776,4.7474,4.89941,5.00628,4.59828,4.73144,4.76573,4.01309,4.1771,3.24001,3.83532,3.1259,3.06112,2.25289,2.86179,2.86641,2.38253,2.47793,3.29591,2.70574,2.55583,2.49496,1.8559,1.53247,1.52189,2.36064,2.74486,2.08926,1.49093,1.70049,1.86886,1.56635,1.23417,1.47059,1.53167,0.851783,0.80374,1.01665,1.58393,1.40471,1.68513,0.863965,0.626842,0.79132,0.985464,0.38623,0.642375,0.686796,0.693332,0.515287,0.65193,0.281805,0.249765,0.094122,0.0988252,0.0418748,0.0283947,0.0189198,0.0144008,0.00967885,0.0102057,0.0255125,0.00938482,0.00244636,0.00024365,0.000383972,3.28222e-06,2.14051e-07,4.2446e-11,4.62348e-15,0,0
path_270,4.39168,3.91472,4.26064,3.52039,4.16031,3.87137,4.3348,4.03457,4.63503,5.04022,4.51144,4.11839,4.37845,4.25699,4.59635,4.80555,4.88035,4.84822,3.84802,3.19305,2.42656,2.87034,2.7833,2.57726,2.43658,2.59242,2.34868,1.74584,1.35032,1.45312,1.90733,1.63858,1.37927,0.997265,0.850485,0.834954,0.751762,0.752866,1.0356,0.940428,1.10571,1.07882,0.937114,0.779324,0.951914,0.976125,1.00818,1.22859,1.19175,1.12048,1.10395,0.588556,0.558601,0.383285,0.347901,0.329498,0.292232,0.548763,0.610351,0.584297,0.857856,0.730017,0.837866,0.863104,0.882965,0.731055,0.497791,0.442958,0.212861,0.19144,0.174032,0.154257,0.0868559,0.0983199,0.0957533,0.0723972,0.0738455,0.0746743,0.0600648,0.030558,0.019149,0.0202781,0.0123398,0.0192344,0.0257239,0.0794306,0.0352801,0.0226524,0.00886048,0.00102607,0.00218181,0.000823956,0.0004443,1.76306e-05,1.9045e-07,4.51596e-08,2.92954e-08,3.12264e-12,9.70373e-15,0,0
